# fs_open=2309.88 fs_closed=2309.78 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 16:41:19
# pixel_scale=31.5
# stat 0 0.0148403 0.0234286 7.00007e-07 0.0123438
# stat 1 -0.0283902 0.029846 -3.20416e-05 0.0099303
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
84.5868 6.11634e-08 8.28026e-07 11.3155 2.46781e-06 2.97862e-06 0.817034
85.1507 6.00622e-08 8.1364e-07 11.3183 1.00906e-06 1.27534e-06 1.01708
85.7146 6.29714e-08 8.88534e-07 11.4953 5.06001e-07 6.14566e-07 0.844167
86.2786 6.70274e-08 9.77673e-07 11.6394 2.63887e-07 3.57786e-07 1.32206
86.8425 8.17622e-08 1.08144e-06 11.2145 3.97266e-07 5.66546e-07 1.54153
87.4064 1.04662e-07 1.16987e-06 10.4835 6.33096e-07 9.12128e-07 1.58586
87.9703 7.81109e-08 7.85593e-07 10.0249 1.2552e-07 2.05826e-07 2.14786
88.5342 6.74882e-08 6.60323e-07 9.90528 3.80921e-08 6.82939e-08 2.53547
89.0981 6.37006e-08 6.19342e-07 9.87787 3.49277e-08 6.54114e-08 2.72484
89.662 6.27073e-08 6.44794e-07 10.121 3.23656e-08 7.13247e-08 3.43156
90.2259 6.69269e-08 6.43258e-07 9.82784 2.45201e-08 5.7787e-08 3.72308
90.7899 6.64793e-08 5.86908e-07 9.45883 1.93443e-08 5.01057e-08 4.13335
91.3538 6.02889e-08 5.93512e-07 9.93192 1.7486e-08 4.77088e-08 4.35909
91.9177 5.64958e-08 5.58794e-07 9.95235 1.8226e-08 4.92039e-08 4.31308
92.4816 5.77471e-08 4.95613e-07 9.33613 1.87009e-08 4.49056e-08 3.80437
93.0455 5.55341e-08 5.02889e-07 9.56913 1.5783e-08 4.16032e-08 4.20938
93.6094 5.60047e-08 5.62539e-07 10.0193 1.51895e-08 4.41666e-08 4.63551
94.1733 6.21739e-08 6.13252e-07 9.94031 1.49344e-08 5.0127e-08 5.25885
94.7372 5.99984e-08 6.29723e-07 10.2101 1.57311e-08 5.16346e-08 5.16183
95.3012 8.34518e-08 6.86939e-07 9.15482 2.51743e-08 6.92622e-08 4.39539
95.8651 1.08626e-07 1.04909e-06 9.84879 3.34762e-08 1.1786e-07 5.4663
96.429 6.8152e-08 7.45554e-07 10.39 1.89881e-08 8.08327e-08 6.29105
96.9929 6.07202e-08 5.83544e-07 9.8274 1.84633e-08 6.29669e-08 5.32803
97.5568 6.95396e-08 6.15299e-07 9.46854 2.06642e-08 6.67432e-08 5.09188
98.1207 1.17143e-07 1.0614e-06 9.57165 4.29503e-08 1.29039e-07 4.77754
98.6846 1.23562e-07 1.1545e-06 9.7051 4.40003e-08 1.43923e-07 5.14675
99.2485 6.62266e-08 6.74525e-07 10.0797 2.6272e-08 1.06588e-07 6.08217
99.8125 7.02781e-08 7.25163e-07 10.1362 3.47526e-08 1.21855e-07 5.44858
100.376 8.60615e-08 1.0495e-06 10.8617 6.20252e-08 2.19327e-07 5.48525
100.94 8.96786e-08 8.88732e-07 9.96082 8.26857e-08 2.39762e-07 4.6235
101.504 6.69775e-08 7.33431e-07 10.3943 6.39325e-08 1.85292e-07 4.62135
102.068 6.15652e-08 6.97502e-07 10.5421 6.39292e-08 1.95677e-07 4.85841
102.632 5.92595e-08 6.33341e-07 10.2888 7.25716e-08 2.09758e-07 4.60953
103.196 5.61003e-08 6.15897e-07 10.4054 8.6172e-08 2.77866e-07 5.0847
103.76 6.34752e-08 5.54216e-07 9.41075 7.79934e-08 2.91527e-07 5.72621
104.324 6.47534e-08 5.82603e-07 9.5411 7.12749e-08 2.73049e-07 5.83305
104.888 5.98416e-08 5.63657e-07 9.74011 6.24311e-08 2.39225e-07 5.83405
105.452 5.83815e-08 5.1289e-07 9.43749 4.78292e-08 2.0292e-07 6.27632
