# fs_open=3788.11 fs_closed=3788.13 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-31 13:39:19
# pixel_scale=15.5
# stat 0 -0.112462 0.0302287 -1.07985e-05 0.00254507
# stat 1 0.228029 0.0204013 -7.74267e-07 0.00589492
# config SPLICED FIGURE -- open phase from PAR-3, closed phase from PAR-5.
# config PAR-5's own open phase is VOID: a mount bump at t~200 s pinned the beam against the ROI edge for the rest of the open window (its raw open figures were y 2.51 / x 6.70 px). Only its CLOSED phase is used here.
# config Reference chosen for ENVIRONMENT match, not recency: PAR-5's clean pre-bump window (t=110-200 s) read y 0.456 / x 0.339 px, vs PAR-3 y 0.465 / x 0.312 and PAR-4 y 0.553 / x 0.423. PAR-4 is the same day but 21%/25% larger, which would flatter the rejection ratio.
# config The 'mean -> mean' figures on page 2 mix runs by construction (open mean is PAR-3's, closed is PAR-5's) and are not a within-run drift measurement. The RMS-about-mean pair IS the comparison of interest.
# config Open PSD interpolated onto the closed run's frequency grid (the two runs measured fs 3788.11 vs 3788.22, up to ~12%% of a bin apart).
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
147.974 7.6172e-08 4.2722e-08 -2.51144 9.17126e-08 1.96936e-07 3.31896
148.899 4.84598e-08 2.65023e-08 -2.62098 6.97771e-08 1.4049e-07 3.03933
149.823 3.08436e-08 1.46093e-08 -3.24536 3.96652e-08 8.37089e-08 3.24362
150.748 2.3949e-08 8.22487e-09 -4.64158 2.40826e-08 5.09578e-08 3.25507
151.673 2.15079e-08 6.78051e-09 -5.01336 1.55845e-08 3.49718e-08 3.51025
152.598 1.89165e-08 1.14485e-08 -2.18093 1.20916e-08 2.8363e-08 3.70268
153.523 2.26158e-08 2.12905e-08 -0.262262 1.25325e-08 2.67676e-08 3.2957
154.448 2.18725e-08 2.78173e-08 1.04416 1.3576e-08 2.60061e-08 2.82303
155.372 1.46282e-08 2.65623e-08 2.59074 1.52077e-08 2.69693e-08 2.48807
156.297 1.25257e-08 2.02475e-08 2.08571 1.60027e-08 3.16725e-08 2.96488
157.222 1.16976e-08 1.60341e-08 1.36946 1.99147e-08 4.61054e-08 3.64577
158.147 8.39096e-09 9.34968e-09 0.46985 1.63534e-08 3.90144e-08 3.77618
159.072 6.95886e-09 5.57601e-09 -0.962147 1.27328e-08 2.99986e-08 3.72176
159.997 6.8349e-09 4.43617e-09 -1.87724 1.08427e-08 2.52115e-08 3.6646
160.921 7.23012e-09 5.73717e-09 -1.00448 1.11758e-08 2.45747e-08 3.42211
161.846 6.79532e-09 8.03905e-09 0.729949 1.1418e-08 2.48975e-08 3.38566
162.771 1.99039e-08 3.26392e-08 2.14801 3.10263e-08 7.02488e-08 3.5491
163.696 2.38781e-08 4.06905e-08 2.31493 3.77259e-08 8.68073e-08 3.61917
164.621 6.51634e-09 1.05037e-08 2.07339 1.34506e-08 3.60299e-08 4.2792
165.546 4.54401e-09 6.79975e-09 1.75054 1.18084e-08 3.65919e-08 4.91194
166.47 4.14917e-09 4.65277e-09 0.497502 1.21739e-08 4.15023e-08 5.32644
167.395 3.81204e-09 4.01694e-09 0.22738 1.30249e-08 4.46295e-08 5.34846
168.32 3.15358e-09 4.64425e-09 1.68112 1.21571e-08 4.44059e-08 5.62611
169.245 2.56573e-09 6.14707e-09 3.79458 9.47934e-09 4.13563e-08 6.39764
