# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
46 -0.0067020507986791629 -0.0081242116838344189 -0.0024987886798076221 -0.0021741948293004833
47 -0.011024383346171522 -0.012512170196978175 -0.001250395779561172 -0.00063281634888033393
48 -0.0095101492409719133 -0.0098586165875225781 7.9172179490361817E-05 0.00091454699388237855
49 -0.0086259657313705693 -0.0076837143875344216 0.0012947292242819954 0.0022229783749871898
50 -0.0043337729991840303 -0.0033055719483917785 0.0022642206729622466 0.0031576817122473265
51 -0.0017885657361722603 0.00092782020926072939 0.0027893181670345189 0.0035043187371728876
52 0.003421186190544837 0.0050593483148978083 0.0028390042269831272 0.0032527433564274182
53 0.0049190443203534261 0.0077516047980979016 0.0023191880901245964 0.0023461219680519572
54 0.0081941015547059119 0.0089448757116440507 0.0013291715243224313 0.00090881872759784323
55 0.0084348322867451014 0.010130760791852393 -6.6583832093426154E-05 -0.00091532939023432705
56 0.0073030683186278674 0.0060694480729555425 -0.0016781745520582664 -0.002936057827572214
57 0.006123318431156397 0.0061255361401157766 -0.0033728114429114162 -0.0049333669837871947
58 0.0015365981995404741 -0.001991029724308902 -0.0049384036653117771 -0.0067215773621262052
59 -0.00078042965208400693 -0.0020789691149460973 -0.0062344466780701723 -0.0080877102109294715
60 -0.0059944031248986814 -0.010314211030483425 -0.0071393290839229717 -0.0089579278405264185
61 -0.0071740479473861194 -0.0087534140654696342 -0.0075633852813238754 -0.0092235167484815556
62 -0.011318505042247597 -0.014672997695261694 -0.0075443421462640962 -0.0089853964233527206
63 -0.0095705825865767969 -0.0098830292872059793 -0.0070693119669513887 -0.0082335258653933614
64 -0.011649211686878404 -0.013165613989565271 -0.0062990427580224811 -0.0071754902670599337
65 -0.0058932262689267122 -0.0043250468200299848 -0.0052674038042221771 -0.0058737352012582719
66 -0.0065951031136053592 -0.0060339303900506331 -0.0041972219584120174 -0.0045667062571329584
67 0.0005026294385479319 0.0035624225712495086 -0.0031514006181867032 -0.0033482364487799556
68 0.0010357368612856901 0.002639580681492218 -0.0022803766062789899 -0.0023612298432329889
69 0.0064747648531288992 0.0092094830402256241 -0.0015935035777147584 -0.0016364746220228674
70 0.0055383747466855211 0.0067799249848365731 -0.0011568315657891058 -0.001197041349604622
71 0.008819991558512116 0.009561102609111671 -0.00094932574263097006 -0.0010315751020374157
72 0.0054978190221214559 0.0048057304255764068 -0.00092368701054424014 -0.0010498271654748167
73 0.0053204469547347534 0.0035645745136982337 -0.0010399526738802919 -0.0012202857214180444
74 -0.0005741508322017983 -0.0034640752947088559 -0.0012053515751919966 -0.001403479817330848
75 -0.0024677332209376611 -0.006625207793752896 -0.0013536347238700811 -0.0015573043091547535
76 -0.0082334039913671987 -0.012466473316131715 -0.0013774751149516218 -0.001533677291975577
77 -0.011167732402342086 -0.016220171743074087 -0.0012646893884396711 -0.0013498149824974705
78 -0.014006152227419813 -0.017583631736399565 -0.00097160590786595912 -0.00093284761383148401
79 -0.014795579517627005 -0.018827147823850324 -0.00051454228265461271 -0.00034689177890466434
80 -0.014887802889517139 -0.016087452631191206 0.00010078086241557478 0.0004360636217204543
81 -0.013022797520385732 -0.014440797704308082 0.00081294563031560378 0.0012978197869548949
82 -0.008965596345249266 -0.0073139893405469395 0.0016040892649828659 0.0022494629577487772
83 -0.0048799701060206098 -0.0036461441914769259 0.0023984845107358596 0.0031610611804422082
84 0.0009052744653228424 0.0051356571382148736 0.0031526719576075949 0.0040258341085610376
