# fs_open=2309.83 fs_closed=2309.81 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 12:52:31
# pixel_scale=31.5
# stat 0 -0.154227 0.012791 8.68282e-08 0.00713029
# stat 1 0.17305 0.0201563 -0.000108797 0.0121774
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 10.0, open_time: 500.0, settle_time: 40.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
119.551 1.44541e-07 1.16645e-06 9.06873 6.92785e-07 1.75009e-06 4.02463
120.115 3.299e-07 2.09991e-06 8.03819 1.56374e-06 3.1017e-06 2.97434
120.678 5.44214e-08 3.04961e-07 7.48475 2.6448e-07 4.97679e-07 2.74556
121.242 8.54184e-09 9.18831e-08 10.3168 4.04153e-08 1.55558e-07 5.85347
121.806 7.82265e-09 9.26076e-08 10.7329 4.2666e-08 1.62422e-07 5.80562
122.37 6.66843e-09 7.80995e-08 10.6862 4.10956e-08 1.49284e-07 5.60219
122.934 6.52077e-09 7.38357e-08 10.5397 4.21598e-08 1.56448e-07 5.69471
123.498 6.33093e-09 8.17109e-08 11.1081 4.21555e-08 1.72931e-07 6.13018
124.062 6.39091e-09 7.90654e-08 10.9242 4.35861e-08 1.7464e-07 6.02797
124.626 5.47539e-09 6.90318e-08 11.0063 4.03345e-08 1.66105e-07 6.14705
125.19 4.7417e-09 6.01996e-08 11.0366 3.65721e-08 1.55669e-07 6.29053
125.754 4.58032e-09 5.56698e-08 10.8472 3.84529e-08 1.66848e-07 6.37391
126.318 4.65775e-09 5.38867e-08 10.6331 3.83838e-08 1.6376e-07 6.30059
126.882 4.68032e-09 4.73636e-08 10.0517 4.02704e-08 1.57554e-07 5.92445
127.445 4.44728e-09 4.35325e-08 9.90719 4.69468e-08 1.61637e-07 5.36934
128.009 4.28411e-09 4.44592e-08 10.161 3.71e-08 1.49998e-07 6.0671
128.573 4.73311e-09 4.51581e-08 9.79589 3.66086e-08 1.38624e-07 5.78257
129.137 5.52032e-09 4.51099e-08 9.12307 3.86286e-08 1.3635e-07 5.47747
129.701 5.2898e-09 5.16092e-08 9.89288 3.74353e-08 1.50467e-07 6.0416
130.265 5.72793e-09 5.07606e-08 9.4753 3.68347e-08 1.48861e-07 6.06524
130.829 5.32587e-09 4.82572e-08 9.57172 3.34087e-08 1.40851e-07 6.249
131.393 4.77153e-09 4.63482e-08 9.87375 3.08265e-08 1.36661e-07 6.46719
131.957 4.91888e-09 4.17977e-08 9.29286 3.3357e-08 1.31047e-07 5.9424
132.521 5.06381e-09 4.47774e-08 9.46582 3.19125e-08 1.46687e-07 6.6243
133.085 5.12516e-09 4.36388e-08 9.30166 3.17665e-08 1.40695e-07 6.46309
133.649 5.3456e-09 4.24158e-08 8.99532 3.24308e-08 1.32634e-07 6.11698
134.212 5.08891e-09 3.98606e-08 8.93919 3.08389e-08 1.3374e-07 6.37163
134.776 5.64137e-09 4.42024e-08 8.94062 3.18459e-08 1.45242e-07 6.59039
135.34 5.56716e-09 4.42444e-08 9.00225 3.33193e-08 1.36832e-07 6.13491
135.904 4.88468e-09 3.92499e-08 9.05003 2.99226e-08 1.17498e-07 5.9403
136.468 5.11211e-09 4.10589e-08 9.04808 2.73872e-08 1.29577e-07 6.74981
137.032 5.48911e-09 3.89512e-08 8.51019 2.75571e-08 1.24577e-07 6.55202
137.596 5.81326e-09 4.0302e-08 8.40907 2.87308e-08 1.20132e-07 6.21312
